sampleID,index,dist,timeStamp,duration,sourceID
speaker012_0186,8258724,0.04182202368974686,00:08:36.170250,4.9930625,20H-20180130
speaker012_0187,8295975,0.02870691381394863,00:08:38.498437,2.66775,20H-20180130
speaker012_0188,8466027,0.044641826301813126,00:08:49.126687,5.462375,20H-20180130
speaker012_0189,8466027,0.01593276858329773,00:08:49.126687,3.49975,20H-20180130
speaker012_0190,8525324,0.03917737677693367,00:08:52.832750,1.814375,20H-20180130
speaker012_0191,5450731,0.012908432632684708,00:05:40.670687,4.9290625,20H-20180201
speaker012_0192,5496094,0.010869900695979595,00:05:43.505875,2.1130625,20H-20180201
speaker012_0193,5526363,0.056557852774858475,00:05:45.397687,3.94775,20H-20180201
speaker012_0194,5526363,0.08640099316835403,00:05:45.397687,7.638375,20H-20180201
speaker012_0195,5588180,0.002990833017975092,00:05:49.261250,3.7770625,20H-20180201
speaker012_0196,5622764,0.05023139715194702,00:05:51.422750,1.622375,20H-20180201
speaker012_0197,5745207,0.06442268937826157,00:05:59.075437,3.56375,20H-20180201
speaker012_0198,5838765,0.09220177680253983,00:06:04.922812,3.5210625,20H-20180201
speaker012_0199,6006032,0.07271721214056015,00:06:15.377000,1.00375,20H-20180201
speaker012_0200,6006032,0.005965350661426783,00:06:15.377000,6.4010625,20H-20180201
speaker012_0201,6006032,0.006970011629164219,00:06:15.377000,4.52375,20H-20180201
speaker012_0202,6105998,0.08434724807739258,00:06:21.624874,4.97175,20H-20180201
speaker012_0203,6185754,0.18298092484474182,00:06:26.609624,8.150375,20H-20180201
speaker012_0204,6286408,0.024752622470259666,00:06:32.900500,1.8570625,20H-20180201
speaker012_0205,6286408,0.1388498842716217,00:06:32.900500,3.94775,20H-20180201
speaker012_0206,6184834,0.022843239828944206,00:06:26.552124,6.294375,20H-20180201
speaker012_0207,6316672,0.019935231655836105,00:06:34.791999,5.22775,20H-20180201
speaker012_0208,6350371,0.021614830940961838,00:06:36.898187,3.11575,20H-20180201
speaker012_0209,6350371,0.1039852648973465,00:06:36.898187,6.50775,20H-20180201
speaker012_0210,6423825,0.03261292353272438,00:06:41.489062,1.9210625,20H-20180201
speaker012_0211,6455094,0.016976453363895416,00:06:43.443375,5.6970625,20H-20180201
speaker012_0212,6547471,0.02473505586385727,00:06:49.216937,1.89975,20H-20180201
speaker012_0213,6547471,0.0019976510666310787,00:06:49.216937,4.9930625,20H-20180201
speaker012_0214,6579891,0.019799277186393738,00:06:51.243187,2.966375,20H-20180201
speaker012_0215,6579891,0.0834970623254776,00:06:51.243187,6.0810625,20H-20180201
speaker012_0216,6611249,0.021867364645004272,00:06:53.203062,4.118375,20H-20180201
speaker012_0217,6649099,0.014902055263519287,00:06:55.568687,1.750375,20H-20180201
speaker012_0218,6626223,0.04173193499445915,00:06:54.138937,3.2010625,20H-20180201
speaker012_0219,9156136,0.010898247361183167,00:09:32.258500,3.350375,20H-20180201
speaker012_0220,9156136,0.007987421937286854,00:09:32.258500,6.1450625,20H-20180201
speaker012_0221,9156136,0.02870754711329937,00:09:32.258500,4.502375,20H-20180201
speaker012_0222,9212566,0.009937613271176815,00:09:35.785375,0.9610625,20H-20180201
speaker012_0223,9214711,0.02490374818444252,00:09:35.919437,2.5610625,20H-20180201
speaker012_0224,9254445,0.05750274285674095,00:09:38.402812,2.518375,20H-20180201
speaker012_0225,9156530,0.03955603390932083,00:09:32.283125,8.6410625,20H-20180201
speaker012_0226,9254419,0.08539615571498871,00:09:38.401187,5.1850625,20H-20180201
speaker012_0227,9294657,0.07107429951429367,00:09:40.916062,2.66775,20H-20180201
speaker012_0228,9294656,0.03154803812503815,00:09:40.916000,4.4810625,20H-20180201
speaker012_0229,9338021,0.006976351607590914,00:09:43.626312,1.77175,20H-20180201
speaker012_0230,9338021,0.008912268094718456,00:09:43.626312,2.582375,20H-20180201
speaker012_0231,9416013,0.07067186385393143,00:09:48.500812,5.910375,20H-20180201
speaker012_0232,9463755,0.11814730614423752,00:09:51.484687,2.92375,20H-20180201
speaker012_0233,9463755,0.07911374419927597,00:09:51.484687,5.22775,20H-20180201
speaker012_0234,9547488,0.03845161199569702,00:09:56.717999,2.390375,20H-20180201
speaker012_0235,9547488,0.07672887295484543,00:09:56.717999,6.95575,20H-20180201
speaker012_0236,9657765,0.017911095172166824,00:10:03.610312,4.0970625,20H-20180201
speaker012_0237,9678109,0.07352324575185776,00:10:04.881812,2.8170625,20H-20180201
speaker012_0238,9814287,0.035508669912815094,00:10:13.392937,6.63575,20H-20180201
speaker012_0239,9856170,0.24051621556282043,00:10:16.010625,4.0330625,20H-20180201
speaker012_0240,9884044,0.06685303151607513,00:10:17.752749,2.28375,20H-20180201
speaker012_0241,9643488,0.01288995798677206,00:10:02.717999,0.8970625,20H-20180201
speaker012_0242,10905806,0.036829348653554916,00:11:21.612875,3.2650625,20H-20171201
speaker012_0243,10959565,0.06272784620523453,00:11:24.972812,6.614375,20H-20171201
speaker012_0244,10959565,0.032258693128824234,00:11:24.972812,3.414375,20H-20171201
speaker012_0245,10905000,0.02371792308986187,00:11:21.5625,6.82775,20H-20171201
speaker012_0246,11011617,0.1625375598669052,00:11:28.226062,6.614375,20H-20171201
speaker012_0247,11148269,0.11769211292266846,00:11:36.766812,10.4970625,20H-20171201
speaker012_0248,11230134,0.14157727360725403,00:11:41.883375,5.3770625,20H-20171201
speaker012_0249,11313707,0.04591933265328407,00:11:47.106687,7.5530625,20H-20171201
speaker012_0250,11435699,0.010905553586781025,00:11:54.731187,5.590375,20H-20171201
speaker012_0251,11568323,0.011867723427712917,00:12:03.020187,10.8810625,20H-20171201
speaker012_0252,11663854,0.04529384523630142,00:12:08.990874,4.90775,20H-20171201
speaker012_0253,11722003,0.052254173904657364,00:12:12.625187,1.2810625,20H-20171201
speaker012_0254,11722003,0.09104801714420319,00:12:12.625187,8.74775,20H-20171201
speaker012_0255,11739891,0.010927723720669746,00:12:13.743187,7.6170625,20H-20171201
speaker012_0256,11780824,0.13237008452415466,00:12:16.301500,5.0570625,20H-20171201
speaker012_0257,15380339,0.06712982803583145,00:16:01.271187,4.694375,20H-20180202
speaker012_0258,15380339,0.034526895731687546,00:16:01.271187,8.982375,20H-20180202
speaker012_0259,15454395,0.030489850789308548,00:16:05.899687,4.3530625,20H-20180202
speaker012_0260,15454395,0.04856274276971817,00:16:05.899687,6.50775,20H-20180202
speaker012_0261,15454393,0.2416771501302719,00:16:05.899562,9.9850625,20H-20180202
speaker012_0262,15559946,0.02686450257897377,00:16:12.496624,3.3930625,20H-20180202
speaker012_0263,15577209,0.0029958426021039486,00:16:13.575562,9.45175,20H-20180202
speaker012_0264,15655312,0.001999117899686098,00:16:18.456999,4.566375,20H-20180202
speaker012_0265,15655312,0.04896501451730728,00:16:18.456999,5.654375,20H-20180202
speaker012_0266,15726011,0.020993102341890335,00:16:22.875687,1.238375,20H-20180202
speaker012_0267,16300615,0.01477083656936884,00:16:58.788437,4.310375,20H-20180202
speaker012_0268,16300615,0.07492145150899887,00:16:58.788437,10.28375,20H-20180202
speaker012_0269,16367386,0.009964046068489552,00:17:02.961625,6.102375,20H-20180202
speaker012_0270,16367386,0.0069586108438670635,00:17:02.961625,9.942375,20H-20180202
speaker012_0271,16473982,1.1208537387119577e-07,00:17:09.623874,3.286375,20H-20180202
speaker012_0272,16473982,0.01878056861460209,00:17:09.623874,9.00375,20H-20180202
speaker012_0273,16521829,0.2215951681137085,00:17:12.614312,6.0170625,20H-20180202
speaker012_0274,16586585,0.002981998957693577,00:17:16.661562,1.96375,20H-20180202
speaker012_0275,16586585,0.0129927983507514,00:17:16.661562,10.41175,20H-20180202
speaker012_0276,16692710,0.003992610611021519,00:17:23.294374,3.7770625,20H-20180202
speaker012_0277,16692710,0.025816593319177628,00:17:23.294374,10.774375,20H-20180202
speaker012_0278,16753474,0.024769658222794533,00:17:27.092124,6.9770625,20H-20180202
speaker012_0279,10045598,0.026961179450154305,00:10:27.849874,4.07575,20H-20180111
speaker012_0280,10155370,0.019805101677775383,00:10:34.710625,3.62775,20H-20180111
speaker012_0281,10261399,0.004980477504432201,00:10:41.337437,5.910375,20H-20180111
speaker012_0282,10261399,0.04380418732762337,00:10:41.337437,10.7530625,20H-20180111
speaker012_0283,10356242,0.09658736735582352,00:10:47.265125,4.84375,20H-20180111
speaker012_0284,10356242,0.023781616240739822,00:10:47.265125,8.2570625,20H-20180111
speaker012_0285,10428386,0.018626619130373,00:10:51.774125,3.75575,20H-20180111
speaker012_0286,14068925,0.02761312946677208,00:14:39.307812,8.8330625,20H-20180111
speaker012_0287,14142458,0.05695490539073944,00:14:43.903625,4.2250625,20H-20180111
speaker012_0288,14142459,0.21817761659622192,00:14:43.903687,5.590375,20H-20180111
speaker012_0289,14208441,0.04024231806397438,00:14:48.027562,1.45175,20H-20180111
speaker012_0290,14208441,0.1323685646057129,00:14:48.027562,5.22775,20H-20180111
speaker012_0291,14247919,0.06132039055228233,00:14:50.494937,2.774375,20H-20180111
speaker012_0292,14492853,0.08271462470293045,00:15:05.803312,7.0410625,20H-20180111
speaker012_0293,14491068,0.05927614867687225,00:15:05.691749,3.56375,20H-20180111
speaker012_0294,14611410,0.006978434976190329,00:15:13.213124,4.2250625,20H-20180111
speaker012_0295,14611410,0.02698071487247944,00:15:13.213124,8.55575,20H-20180111
speaker012_0296,14678368,0.013989230617880821,00:15:17.398000,4.374375,20H-20180111
speaker012_0297,9161194,0.0019966650288552046,00:09:32.574624,3.3930625,20H-20180207
speaker012_0298,9269229,0.021806376054883003,00:09:39.326812,6.870375,20H-20180207
speaker012_0299,9326795,0.005987531039863825,00:09:42.924687,3.2650625,20H-20180207
speaker012_0300,9496097,0.03491080552339554,00:09:53.506062,6.4650625,20H-20180207
speaker012_0301,9496097,0.051274653524160385,00:09:53.506062,11.49975,20H-20180207
speaker012_0302,9600104,0.012902305461466312,00:10:00.006499,5.014375,20H-20180207
speaker012_0303,9600104,0.03391965478658676,00:10:00.006499,9.878375,20H-20180207
speaker012_0304,9827894,0.011929976753890514,00:10:14.243375,8.534375,20H-20180207
speaker012_0305,10021876,0.011912466026842594,00:10:26.367250,6.69975,20H-20180207
speaker012_0306,10021876,0.019658004865050316,00:10:26.367250,5.270375,20H-20180207
speaker013_0000,26368669,0.00999060831964016,00:27:28.041812,2.79575,20H-20171219
speaker013_0001,13198382,0.023905547335743904,00:13:44.898874,4.7370625,20H-20171212
speaker013_0002,8962285,0.032636016607284546,00:09:20.142812,4.71575,20H-20171214
speaker013_0003,9654547,0.04295763000845909,00:10:03.409187,7.190375,20H-20171214
speaker013_0004,9770645,0.1117907464504242,00:10:10.665312,13.8250625,20H-20171214
speaker013_0005,13280109,0.032730333507061005,00:13:50.006812,5.22775,20H-20171212
speaker013_0006,13363353,0.09524289518594742,00:13:55.209562,1.558375,20H-20171212
speaker013_0007,13393404,0.09153719246387482,00:13:57.087750,8.278375,20H-20171212
speaker013_0008,13524586,0.023991350084543228,00:14:05.286624,8.0650625,20H-20171212
speaker013_0009,13651663,0.004993503447622061,00:14:13.228937,5.910375,20H-20171212
speaker013_0010,13777663,0.03491032496094704,00:14:21.103937,10.902375,20H-20171212
speaker013_0011,9060201,0.008931830525398254,00:09:26.262562,5.48375,20H-20171214
speaker013_0012,9150373,0.12384166568517685,00:09:31.898312,10.92375,20H-20171214
speaker013_0013,9367558,0.046592630445957184,00:09:45.472375,3.05175,20H-20171214
speaker013_0014,25490524,0.0399133563041687,00:26:33.157750,2.966375,20H-20171219
speaker013_0015,25560157,0.13954636454582214,00:26:37.509812,3.11575,20H-20171219
speaker013_0016,25753894,0.012948783114552498,00:26:49.618375,11.30775,20H-20171219
speaker013_0017,26077307,0.02774636074900627,00:27:09.831687,5.654375,20H-20171219
speaker013_0018,25640523,0.021875999867916107,00:26:42.532687,2.1770625,20H-20171219
speaker013_0019,26177149,0.01595744490623474,00:27:16.071812,2.070375,20H-20171219
speaker013_0020,26209290,0.02882986143231392,00:27:18.080625,15.2330625,20H-20171219
speaker013_0021,13198382,0.024978235363960266,00:13:44.898874,1.6650625,20H-20171212
speaker013_0022,13198382,0.020865127444267273,00:13:44.898874,2.98775,20H-20171212
speaker013_0023,13226065,0.040583536028862,00:13:46.629062,1.25975,20H-20171212
speaker013_0024,13225807,0.04672259837388992,00:13:46.612937,3.030375,20H-20171212
speaker013_0025,13245449,0.00897112675011158,00:13:47.840562,1.814375,20H-20171212
speaker013_0026,33207600,0.15658746659755707,00:34:35.474999,1.302375,20H-20180204
speaker013_0027,8962285,0.03413000330328941,00:09:20.142812,1.046375,20H-20171214
speaker013_0028,8962285,0.0822167620062828,00:09:20.142812,1.942375,20H-20171214
speaker013_0029,8978128,0.03787555545568466,00:09:21.133000,1.00375,20H-20171214
speaker013_0030,8992865,0.03778233379125595,00:09:22.054062,2.7530625,20H-20171214
speaker013_0031,9654547,0.07568953186273575,00:10:03.409187,1.38775,20H-20171214
speaker013_0032,9654547,0.03159644454717636,00:10:03.409187,2.09175,20H-20171214
speaker013_0033,9654547,0.03808573633432388,00:10:03.409187,2.4970625,20H-20171214
speaker013_0034,9663479,0.12090077996253967,00:10:03.967437,1.558375,20H-20171214
speaker013_0035,9654547,0.05990258976817131,00:10:03.409187,5.61175,20H-20171214
speaker013_0036,9693553,0.013964369893074036,00:10:05.847062,3.2010625,20H-20171214
speaker013_0037,9693553,0.012905306182801723,00:10:05.847062,4.77975,20H-20171214
speaker013_0038,9743226,0.06483139842748642,00:10:08.951625,1.6650625,20H-20171214
speaker013_0039,9770645,0.037063829600811005,00:10:10.665312,0.982375,20H-20171214
speaker013_0040,9770645,0.03291434049606323,00:10:10.665312,5.5690625,20H-20171214
speaker013_0041,9770645,0.034826379269361496,00:10:10.665312,10.8170625,20H-20171214
speaker013_0042,9858710,0.05855593830347061,00:10:16.169374,5.334375,20H-20171214
speaker013_0043,9924623,0.03596813976764679,00:10:20.288937,4.20375,20H-20171214
speaker013_0044,13280109,0.07845140248537064,00:13:50.006812,1.83575,20H-20171212
speaker013_0045,13280109,0.03977906331419945,00:13:50.006812,2.6250625,20H-20171212
speaker013_0046,13311118,0.038955651223659515,00:13:51.944875,3.30775,20H-20171212
speaker013_0047,13334588,0.013994473032653332,00:13:53.411749,1.83575,20H-20171212
speaker013_0048,13393404,0.0579189769923687,00:13:57.087750,1.51575,20H-20171212
speaker013_0049,13393404,0.1550331860780716,00:13:57.087750,2.92375,20H-20171212
speaker013_0050,13393404,0.025873593986034393,00:13:57.087750,6.678375,20H-20171212
speaker013_0051,13437328,0.06567125022411346,00:13:59.832999,3.94775,20H-20171212
speaker013_0052,13437328,0.02961527742445469,00:13:59.832999,1.77175,20H-20171212
speaker013_0053,13437328,0.08016112446784973,00:13:59.832999,5.54775,20H-20171212
speaker013_0054,13463526,0.016986139118671417,00:14:01.470374,3.9050625,20H-20171212
speaker013_0055,13500982,0.13199158012866974,00:14:03.811374,1.558375,20H-20171212
speaker013_0056,13524586,0.01099248044192791,00:14:05.286624,1.366375,20H-20171212
speaker013_0057,13524586,0.0029958318918943405,00:14:05.286624,3.8410625,20H-20171212
speaker013_0058,13524586,0.014995228499174118,00:14:05.286624,5.654375,20H-20171212
speaker013_0059,13601825,0.03996766731142998,00:14:10.114062,3.24375,20H-20171212
speaker013_0060,13651663,0.00498629966750741,00:14:13.228937,1.4730625,20H-20171212
speaker013_0061,13651663,0.03294780105352402,00:14:13.228937,3.350375,20H-20171212
speaker013_0062,13651663,0.00598606001585722,00:14:13.228937,4.4810625,20H-20171212
speaker013_0063,13674818,0.016979359090328217,00:14:14.676124,1.9210625,20H-20171212
speaker013_0064,13674818,0.0039946637116372585,00:14:14.676124,3.0090625,20H-20171212
speaker013_0065,13674818,0.06487013399600983,00:14:14.676124,4.4810625,20H-20171212
speaker013_0066,13709199,0.03384494408965111,00:14:16.824937,2.326375,20H-20171212
speaker013_0067,13708167,0.058817390352487564,00:14:16.760437,1.00375,20H-20171212
speaker013_0068,13777663,0.07950634509325027,00:14:21.103937,7.254375,20H-20171212
speaker013_0069,13777663,0.04169592633843422,00:14:21.103937,4.374375,20H-20171212
speaker013_0070,13844762,0.0869295597076416,00:14:25.297625,2.98775,20H-20171212
speaker013_0071,13844762,0.03581458330154419,00:14:25.297625,6.678375,20H-20171212
speaker013_0072,13891890,0.03770867735147476,00:14:28.243124,3.734375,20H-20171212
speaker013_0073,9060201,0.04233342781662941,00:09:26.262562,2.15575,20H-20171214
speaker013_0074,9060201,0.06450408697128296,00:09:26.262562,3.414375,20H-20171214
speaker013_0075,9114859,0.05645023658871651,00:09:29.678687,2.070375,20H-20171214
speaker013_0076,9150373,0.046791769564151764,00:09:31.898312,9.494375,20H-20171214
speaker013_0077,9150373,0.09072864055633545,00:09:31.898312,7.190375,20H-20171214
speaker013_0078,9300451,0.039804406464099884,00:09:41.278187,1.558375,20H-20171214
speaker013_0079,25490524,0.012964285910129547,00:26:33.157750,2.09175,20H-20171219
speaker013_0080,25521990,0.01499267853796482,00:26:35.124375,1.00375,20H-20171219
speaker013_0081,25560157,0.03671136870980263,00:26:37.509812,1.174375,20H-20171219
speaker013_0082,25579243,0.018973391503095627,00:26:38.702687,1.942375,20H-20171219
speaker013_0083,25753894,0.013969006948173046,00:26:49.618375,1.046375,20H-20171219
speaker013_0084,25753894,0.022853411734104156,00:26:49.618375,3.5850625,20H-20171219
speaker013_0085,25753894,0.015989260748028755,00:26:49.618375,7.0410625,20H-20171219
speaker013_0086,25753894,0.03386601805686951,00:26:49.618375,10.21975,20H-20171219
speaker013_0087,25918801,0.037979692220687866,00:26:59.925062,1.00375,20H-20171219
speaker013_0088,25787843,0.013968965969979763,00:26:51.740187,1.45175,20H-20171219
speaker013_0089,25787843,0.010972859337925911,00:26:51.740187,7.2330625,20H-20171219
speaker013_0090,25822715,0.05469002202153206,00:26:53.919687,7.01975,20H-20171219
speaker013_0091,25822715,0.01793707348406315,00:26:53.919687,5.86775,20H-20171219
speaker013_0092,25870536,0.1049325093626976,00:26:56.908500,2.8810625,20H-20171219
speaker013_0093,26077307,0.03783269226551056,00:27:09.831687,2.2410625,20H-20171219
speaker013_0094,26125277,0.051949359476566315,00:27:12.829812,2.66775,20H-20171219
speaker013_0095,26209290,0.019972672685980797,00:27:18.080625,1.046375,20H-20171219
speaker013_0096,26209290,0.01198433805257082,00:27:18.080625,2.774375,20H-20171219
speaker013_0097,26209290,0.0518893264234066,00:27:18.080625,7.21175,20H-20171219
speaker013_0098,26209290,0.05688248574733734,00:27:18.080625,10.1770625,20H-20171219
speaker013_0099,26209290,0.018984384834766388,00:27:18.080625,12.71575,20H-20171219
speaker013_0100,26251961,0.06277843564748764,00:27:20.747562,4.438375,20H-20171219
speaker013_0101,26251961,0.07294346392154694,00:27:20.747562,7.46775,20H-20171219
speaker013_0102,26251961,0.10767583549022675,00:27:20.747562,10.02775,20H-20171219
speaker013_0103,26251961,0.14040738344192505,00:27:20.747562,12.566375,20H-20171219
speaker013_0104,26302828,0.019839711487293243,00:27:23.926750,9.38775,20H-20171219
speaker013_0105,26302828,0.06597340852022171,00:27:23.926750,4.2890625,20H-20171219
speaker013_0106,26302828,0.017891427502036095,00:27:23.926750,6.9130625,20H-20171219
speaker013_0107,26324773,0.03059406392276287,00:27:25.298312,5.54775,20H-20171219
speaker013_0108,15994130,0.0258658267557621,00:16:39.633124,4.45975,20H-20180129
speaker013_0109,16016897,0.06588400900363922,00:16:41.056062,3.030375,20H-20180129
speaker013_0110,15995774,0.030851174145936966,00:16:39.735874,7.7450625,20H-20180129
speaker013_0111,16065509,0.052669983357191086,00:16:44.094312,3.3930625,20H-20180129
speaker013_0112,16065509,0.012944839894771576,00:16:44.094312,5.7610625,20H-20180129
speaker013_0113,16120675,0.026967331767082214,00:16:47.542187,2.3050625,20H-20180129
speaker013_0114,16120675,0.025996098294854164,00:16:47.542187,4.7370625,20H-20180129
speaker013_0115,16196231,0.009967255406081676,00:16:52.264437,3.4570625,20H-20180129
speaker013_0116,16335307,0.019929267466068268,00:17:00.956687,3.7130625,20H-20180129
speaker013_0117,16393828,0.027868488803505898,00:17:04.614250,8.7690625,20H-20180129
speaker013_0118,16489655,0.07477171719074249,00:17:10.603437,2.774375,20H-20180129
speaker013_0119,16501259,0.026921896263957024,00:17:11.328687,2.0490625,20H-20180129
speaker013_0120,16532301,0.042735736817121506,00:17:13.268812,2.41175,20H-20180129
speaker013_0121,16532301,0.026887863874435425,00:17:13.268812,7.8730625,20H-20180129
speaker013_0122,16658191,0.01883033476769924,00:17:21.136937,7.8090625,20H-20180129
speaker013_0123,16725035,0.027851369231939316,00:17:25.314687,3.62775,20H-20180129
speaker013_0124,16789463,0.06846359372138977,00:17:29.341437,9.942375,20H-20180129
speaker013_0125,16947410,0.015864679589867592,00:17:39.213124,4.9290625,20H-20180129
speaker013_0126,34325932,0.01397629827260971,00:35:45.370750,4.13975,20H-20180129
speaker013_0127,34367446,0.011947112157940865,00:35:47.965375,1.5370625,20H-20180129
speaker014_0000,31001090,0.07373033463954926,00:32:17.568125,1.96375,20H-20171212
speaker014_0001,30573891,0.017949465662240982,00:31:50.868187,7.6810625,20H-20171212
speaker014_0002,31103171,0.04140745848417282,00:32:23.948187,7.6170625,20H-20171212
speaker014_0003,30776901,0.009976421482861042,00:32:03.556312,11.8410625,20H-20171212
speaker014_0004,30964626,0.014835151843726635,00:32:15.289125,4.2250625,20H-20171212
speaker014_0005,30573891,0.014894748106598854,00:31:50.868187,1.2170625,20H-20171212
speaker014_0006,30573891,0.16468995809555054,00:31:50.868187,2.0490625,20H-20171212
speaker014_0007,30573891,0.01894204318523407,00:31:50.868187,6.25175,20H-20171212
speaker014_0008,30671560,0.011971594765782356,00:31:56.972500,1.57975,20H-20171212
speaker014_0009,30603499,0.035775888711214066,00:31:52.718687,5.846375,20H-20171212
speaker014_0010,30603498,0.02079661376774311,00:31:52.718624,4.502375,20H-20171212
speaker014_0011,31103171,0.03656180948019028,00:32:23.948187,3.9050625,20H-20171212
speaker014_0012,31103171,0.16159260272979736,00:32:23.948187,1.3450625,20H-20171212
speaker014_0013,31103171,0.013971634209156036,00:32:23.948187,6.82775,20H-20171212
speaker014_0014,31221397,0.038879215717315674,00:32:31.337312,3.24375,20H-20171212
speaker014_0015,31221397,0.1579553335905075,00:32:31.337312,8.726375,20H-20171212
speaker014_0016,30776901,0.03549616038799286,00:32:03.556312,4.054375,20H-20171212
speaker014_0017,30776901,0.028452744707465172,00:32:03.556312,7.14775,20H-20171212
speaker014_0018,35192352,0.17960627377033234,00:36:39.521999,2.134375,20H-20180129
speaker014_0019,30857899,0.018956659361720085,00:32:08.618687,6.7850625,20H-20171212
speaker014_0020,30931665,0.03222307190299034,00:32:13.229062,2.1770625,20H-20171212
speaker014_0021,30964626,0.017785569652915,00:32:15.289125,2.3050625,20H-20171212
speaker015_0000,6031791,0.02090645022690296,00:06:16.986937,1.7290625,20H-20171204
speaker015_0001,5452294,0.014984827488660812,00:05:40.768374,9.89975,20H-20171204
speaker015_0002,5923914,0.10103261470794678,00:06:10.244624,8.470375,20H-20171204
speaker015_0003,5452294,0.004977107513695955,00:05:40.768374,8.17175,20H-20171204
speaker015_0004,5452294,0.0039840275421738625,00:05:40.768374,1.2810625,20H-20171204
speaker015_0005,5452294,0.014874608255922794,00:05:40.768374,4.33175,20H-20171204
speaker015_0006,5582557,0.025571191683411598,00:05:48.909812,1.77175,20H-20171204
speaker015_0007,5923914,0.006980677135288715,00:06:10.244624,2.6890625,20H-20171204
speaker015_0008,5923914,0.058198101818561554,00:06:10.244624,4.0330625,20H-20171204
speaker015_0009,5962244,0.028160827234387398,00:06:12.640249,1.558375,20H-20171204
speaker015_0010,5962244,0.02159503661096096,00:06:12.640249,6.0810625,20H-20171204
speaker015_0011,5962244,0.043564584106206894,00:06:12.640249,4.310375,20H-20171204
speaker015_0012,15565865,0.15114960074424744,00:16:12.866562,6.614375,20H-20180116
speaker015_0013,15765697,0.11468406021595001,00:16:25.356062,4.4810625,20H-20180116
speaker015_0014,15834614,0.0049780369736254215,00:16:29.663374,4.33175,20H-20180116
speaker015_0015,15904713,0.025931570678949356,00:16:34.044562,2.262375,20H-20180116
speaker015_0016,15940047,0.06394399702548981,00:16:36.252937,3.49975,20H-20180116
speaker015_0017,16043707,0.008985571563243866,00:16:42.731687,4.950375,20H-20180116
speaker015_0018,16124205,0.046561915427446365,00:16:47.762812,1.046375,20H-20180116
speaker015_0019,16124205,0.029537305235862732,00:16:47.762812,3.478375,20H-20180116
speaker015_0020,16140643,0.025797074660658836,00:16:48.790187,2.454375,20H-20180116
speaker015_0021,18376503,0.029761236160993576,00:19:08.531437,4.26775,20H-20180121
speaker015_0022,18445491,0.021811865270137787,00:19:12.843187,6.05975,20H-20180121
speaker015_0023,18540181,0.02077142894268036,00:19:18.761312,1.7290625,20H-20180121
speaker015_0024,18444002,0.010866465978324413,00:19:12.750125,7.7450625,20H-20180121
speaker015_0025,8911803,0.02063998207449913,00:09:16.987687,6.25175,20H-20180125
speaker015_0026,8911802,0.038751453161239624,00:09:16.987624,3.69175,20H-20180125
speaker015_0027,8968588,0.20034390687942505,00:09:20.536749,2.73175,20H-20180125
speaker015_0028,8968588,0.11272990703582764,00:09:20.536749,5.41975,20H-20180125
speaker015_0029,9055551,0.047523632645606995,00:09:25.971937,1.83575,20H-20180125
speaker015_0030,9055552,0.059234485030174255,00:09:25.971999,5.61175,20H-20180125
speaker015_0031,9087358,0.04432925954461098,00:09:27.959875,3.606375,20H-20180125
speaker015_0032,9183321,0.01778949238359928,00:09:33.957562,2.3050625,20H-20180125
speaker015_0033,9183321,0.0069877104833722115,00:09:33.957562,6.7210625,20H-20180125
speaker015_0034,9249764,0.03855549916625023,00:09:38.110249,2.5610625,20H-20180125
speaker015_0035,9249764,0.01582721248269081,00:09:38.110249,4.58775,20H-20180125
speaker015_0036,9287285,0.008971516974270344,00:09:40.455312,2.2410625,20H-20180125
speaker015_0037,9287285,0.017877809703350067,00:09:40.455312,7.91575,20H-20180125
speaker015_0038,9323835,0.010972066782414913,00:09:42.739687,5.6330625,20H-20180125
speaker015_0039,9129043,0.01691436767578125,00:09:30.565187,1.00375,20H-20180125
speaker015_0040,9378313,0.012993723154067993,00:09:46.144562,2.2410625,20H-20180125
speaker016_0000,35447623,0.05335844308137894,00:36:55.476437,4.310375,20H-20171214
speaker016_0001,32603112,0.054522812366485596,00:33:57.694500,6.614375,20H-20171212
speaker016_0002,24126782,0.001173830358311534,00:25:07.923874,7.894375,20H-20171209
speaker016_0003,32603112,0.017831742763519287,00:33:57.694500,0.982375,20H-20171212
speaker016_0004,32603112,0.010950209572911263,00:33:57.694500,2.2410625,20H-20171212
speaker016_0005,32655660,0.04037802293896675,00:34:00.978749,3.350375,20H-20171212
speaker016_0006,32673601,0.02470713108778,00:34:02.100062,2.21975,20H-20171212
speaker016_0007,24160915,0.0012050701770931482,00:25:10.057187,3.62775,20H-20171209
speaker016_0008,29116821,0.013951541855931282,00:30:19.801312,7.702375,20H-20171211
speaker016_0009,29237534,0.04201488569378853,00:30:27.345874,6.69975,20H-20171211
speaker017_0000,12921857,0.030935470014810562,00:13:27.616062,1.494375,20H-20171219
speaker017_0001,15388394,0.008987251669168472,00:16:01.774625,4.33175,20H-20171209
speaker017_0002,22265452,0.02987506054341793,00:23:11.590750,5.48375,20H-20171214
speaker017_0003,22368881,2.517649022593105e-07,00:23:18.055062,6.18775,20H-20171214
speaker017_0004,12322431,0.13258862495422363,00:12:50.151937,3.606375,20H-20171219
speaker017_0005,12544673,0.004996554926037788,00:13:04.042062,9.750375,20H-20171219
speaker017_0006,12874045,0.015903251245617867,00:13:24.627812,5.206375,20H-20171219
